Transaction_ID,Date,Transaction_Amount,Country
TX501,1/4/2024 14:50:00,1047.62992,FR
TX502,1/4/2024 15:00:00,1042.325905,US
TX503,1/4/2024 15:01:00,1010.72837,US
TX504,1/4/2024 18:00:00,1009.710143,IT
TX505,1/4/2024 18:10:00,1040.504033,FR
TX506,1/4/2024 18:20:00,1012.391649,FR
TX507,1/4/2024 18:30:00,1081.271593,ES
TX508,1/4/2024 18:40:00,899.2397006,FR
TX509,1/4/2024 18:50:00,940.3144506,IT
TX510,1/4/2024 19:00:00,987.1910124,US
TX511,1/4/2024 19:10:00,939.8399572,US
TX512,1/4/2024 19:20:00,977.1939586,FR
TX513,1/4/2024 19:30:00,975.5575079,ES
TX514,1/4/2024 19:40:00,1011.820893,FR
TX515,1/4/2024 19:50:00,1015.652485,IT
TX516,1/4/2024 20:00:00,1010.903775,US
TX517,1/4/2024 20:10:00,940.7819914,US
TX518,1/4/2024 20:20:00,978.7775648,ES
TX519,1/4/2024 20:30:00,975.4219421,ES
TX520,1/4/2024 20:40:00,1054.881248,IT
TX521,1/4/2024 20:50:00,966.5134084,IT
TX522,1/4/2024 21:00:00,1022.0993,FR
TX523,1/4/2024 21:10:00,984.7597955,US
TX524,1/4/2024 21:20:00,1020.430365,US
TX525,1/4/2024 21:30:00,970.9588024,IT
TX526,1/4/2024 21:40:00,964.2726496,FR
TX527,1/4/2024 21:50:00,967.1902023,FR
TX528,1/4/2024 22:00:00,1068.605842,ES
TX529,1/4/2024 22:10:00,980.7489094,FR
TX530,1/4/2024 22:20:00,1038.410361,IT
TX531,1/4/2024 22:30:00,1032.46144,US
TX532,1/4/2024 22:40:00,1011.242441,US
TX533,1/4/2024 22:50:00,1016.250707,FR
TX534,1/4/2024 23:00:00,968.0004092,ES
TX535,1/4/2024 23:10:00,964.8635992,FR
TX536,1/4/2024 23:20:00,1078.905903,IT
TX537,1/4/2024 23:30:00,890.2875878,US
TX538,1/4/2024 23:40:00,1043.80234,US
TX539,1/4/2024 23:50:00,918.0257919,ES
TX540,1/5/2024 0:00:00,1032.02399,ES
TX541,1/5/2024 0:10:00,1004.260472,IT
TX542,1/5/2024 0:20:00,1023.333549,IT
TX543,1/5/2024 0:30:00,980.2518902,FR
TX544,1/5/2024 0:40:00,986.4920004,US
TX545,1/5/2024 0:50:00,1011.325432,US
TX546,1/5/2024 1:00:00,904.3872512,IT
TX547,1/5/2024 1:10:00,986.1341972,FR
TX548,1/5/2024 1:20:00,1003.340744,FR
TX549,1/5/2024 1:30:00,993.8645533,ES
TX550,1/5/2024 1:40:00,3227.459108,FR
TX551,1/5/2024 1:50:00,1012.887627,IT
TX552,1/5/2024 2:00:00,971.2726512,US
TX553,1/5/2024 2:10:00,929.1783186,US
TX554,1/5/2024 2:20:00,891.7845066,FR
TX555,1/5/2024 2:30:00,996.5861189,ES
TX556,1/5/2024 2:40:00,1011.470162,FR
TX557,1/5/2024 2:50:00,1016.803558,IT
TX558,1/5/2024 3:00:00,1059.385959,US
TX559,1/5/2024 3:10:00,1003.796027,US
TX560,1/5/2024 3:20:00,1036.862627,ES
TX561,1/5/2024 3:30:00,946.5356572,ES
TX562,1/5/2024 3:40:00,1015.872663,IT
TX563,1/5/2024 3:50:00,1000.712208,IT
TX564,1/5/2024 4:00:00,887.1933846,FR
TX565,1/5/2024 4:10:00,941.6881053,US
TX566,1/5/2024 4:20:00,1036.611725,US
TX567,1/5/2024 4:30:00,909.1010387,IT
TX568,1/5/2024 4:40:00,1075.381678,FR
TX569,1/5/2024 4:50:00,1067.333486,FR
TX570,1/5/2024 5:00:00,2973.267078,ES
TX571,1/5/2024 5:10:00,935.3429228,FR
TX572,1/5/2024 5:20:00,1069.526129,IT
TX573,1/5/2024 5:30:00,1052.435356,US
TX574,1/5/2024 5:40:00,1024.560383,US
TX575,1/5/2024 5:50:00,2713.596587,FR
TX576,1/5/2024 6:00:00,951.4623856,ES
TX577,1/5/2024 6:10:00,1042.338539,FR
TX578,1/5/2024 6:20:00,964.6187053,IT
TX579,1/5/2024 6:30:00,1042.099185,US
TX580,1/5/2024 6:40:00,1018.159115,US
TX581,1/5/2024 6:50:00,1012.608368,ES
TX582,1/5/2024 7:00:00,959.6818651,ES
TX583,1/5/2024 7:10:00,952.712697,IT
TX584,1/5/2024 7:20:00,976.5429317,IT
TX585,1/5/2024 7:30:00,981.2253057,FR
TX586,1/5/2024 7:40:00,1012.294841,US
TX587,1/5/2024 7:50:00,985.9865448,US
TX588,1/5/2024 8:00:00,1000.45221,IT
TX589,1/5/2024 8:10:00,1027.779434,FR
TX590,1/5/2024 8:20:00,952.384181,FR
TX591,1/5/2024 8:30:00,977.3447066,ES
TX592,1/5/2024 8:40:00,913.9777195,FR
TX593,1/5/2024 8:50:00,1068.526807,IT
TX594,1/5/2024 9:00:00,1018.500142,US
TX595,1/5/2024 9:10:00,1003.946391,US
TX596,1/5/2024 9:20:00,1059.728172,FR
TX597,1/5/2024 9:30:00,1019.271629,ES
TX598,1/5/2024 9:40:00,1018.816089,FR
TX599,1/5/2024 9:50:00,1095.077963,IT
TX600,1/5/2024 10:00:00,994.2173216,US
TX601,1/5/2024 10:10:00,1060.630412,US
TX602,1/5/2024 10:20:00,1010.114453,ES
TX603,1/5/2024 10:30:00,1076.757436,ES
TX604,1/5/2024 10:40:00,942.391531,IT
TX605,1/5/2024 10:50:00,977.8132243,IT
TX606,1/5/2024 11:00:00,960.2155119,FR
TX607,1/5/2024 11:10:00,939.6489176,US
TX608,1/5/2024 11:20:00,1042.141562,US
TX609,1/5/2024 11:30:00,1088.059406,IT
TX610,1/5/2024 11:40:00,1072.235625,FR
TX611,1/5/2024 11:50:00,997.3047575,FR
TX612,1/5/2024 12:00:00,998.8011349,ES
TX613,1/5/2024 12:10:00,912.1819484,FR
TX614,1/5/2024 12:20:00,1079.491949,IT
TX615,1/5/2024 12:30:00,1025.139221,US
TX616,1/5/2024 12:40:00,1031.341683,US
TX617,1/5/2024 12:50:00,1021.415835,FR
TX618,1/5/2024 13:00:00,951.1009895,ES
TX619,1/5/2024 13:10:00,959.4574433,FR
TX620,1/5/2024 13:20:00,1122.229138,IT
TX621,1/5/2024 13:30:00,989.8799006,US
TX622,1/5/2024 13:40:00,961.5344988,US
TX623,1/5/2024 13:50:00,961.463147,ES
TX624,1/5/2024 14:00:00,900.4338976,ES
TX625,1/5/2024 14:10:00,988.4533775,IT
TX626,1/5/2024 14:20:00,950.8438933,IT
TX627,1/5/2024 14:30:00,1026.425894,FR
TX628,1/5/2024 14:40:00,903.431157,US
TX629,1/5/2024 14:50:00,1080.919066,US
TX630,1/5/2024 15:00:00,911.1994123,IT
TX631,1/5/2024 15:10:00,984.8384538,FR
TX632,1/5/2024 15:20:00,1070.01999,FR
TX633,1/5/2024 15:30:00,980.6150042,ES
TX634,1/5/2024 15:40:00,881.1783572,FR
TX635,1/5/2024 15:50:00,1084.786144,IT
TX636,1/5/2024 16:00:00,867.5450228,US
TX637,1/5/2024 16:10:00,918.1197541,US
TX638,1/5/2024 16:20:00,986.8729838,FR
TX639,1/5/2024 16:30:00,981.9344719,ES
TX640,1/5/2024 16:40:00,1076.50976,FR
TX641,1/5/2024 16:50:00,1024.809959,IT
TX642,1/5/2024 17:00:00,983.8284535,US
TX643,1/5/2024 17:10:00,1025.135745,US
TX644,1/5/2024 17:20:00,991.4849517,ES
TX645,1/5/2024 17:30:00,960.2221466,ES
TX646,1/5/2024 17:40:00,951.7167598,IT
TX647,1/5/2024 17:50:00,947.9772517,IT
TX648,1/5/2024 18:00:00,908.4158876,FR
TX649,1/5/2024 18:10:00,969.1773827,US
TX650,1/5/2024 18:20:00,1060.233722,US
TX651,1/5/2024 18:30:00,945.0954353,IT
TX652,1/5/2024 18:40:00,953.5814165,FR
TX653,1/5/2024 18:50:00,1003.208356,FR
TX654,1/5/2024 19:00:00,955.5275625,ES
TX655,1/5/2024 19:10:00,1011.216983,FR
TX656,1/5/2024 19:20:00,971.3902965,IT
TX657,1/5/2024 19:30:00,965.5583803,US
TX658,1/5/2024 19:40:00,1030.486678,US
TX659,1/5/2024 19:50:00,1053.418967,FR
TX660,1/5/2024 20:00:00,1053.224138,ES
TX661,1/5/2024 20:10:00,951.3310581,FR
TX662,1/5/2024 20:20:00,1000.009333,IT
TX663,1/5/2024 20:30:00,1100.601707,US
TX664,1/5/2024 20:40:00,1050.218832,US
TX665,1/5/2024 20:50:00,996.2522017,ES
TX666,1/5/2024 21:00:00,967.6527414,ES
TX667,1/5/2024 21:10:00,1005.47038,IT
TX668,1/5/2024 21:20:00,924.5906073,IT
TX669,1/5/2024 21:30:00,982.0255605,FR
TX670,1/5/2024 21:40:00,1021.837177,US
TX671,1/5/2024 21:50:00,962.3622325,US
TX672,1/5/2024 22:00:00,1059.636758,IT
TX673,1/5/2024 22:10:00,1051.472874,FR
TX674,1/5/2024 22:20:00,1026.957206,FR
TX675,1/5/2024 22:30:00,1018.940526,ES
TX676,1/5/2024 22:40:00,971.4126979,FR
TX677,1/5/2024 22:50:00,1053.258598,IT
TX678,1/5/2024 23:00:00,1003.006849,US
TX679,1/5/2024 23:10:00,928.2045238,US
TX680,1/5/2024 23:20:00,966.4462287,FR
TX681,1/5/2024 23:30:00,922.3286101,ES
TX682,1/5/2024 23:40:00,950.2298198,FR
TX683,1/5/2024 23:50:00,1044.829433,IT
TX684,1/6/2024 0:00:00,960.153037,US
TX685,1/6/2024 0:10:00,1041.380099,US
TX686,1/6/2024 0:20:00,994.0029363,ES
TX687,1/6/2024 0:30:00,951.2214717,ES
TX688,1/6/2024 0:40:00,957.9334419,IT
TX689,1/6/2024 0:50:00,1056.920776,IT
TX690,1/6/2024 1:00:00,970.7387002,FR
TX691,1/6/2024 1:10:00,951.2316986,US
TX692,1/6/2024 1:20:00,1005.7799,US
TX693,1/6/2024 1:30:00,896.2205995,IT
TX694,1/6/2024 1:40:00,953.9708553,FR
TX695,1/6/2024 1:50:00,1024.250065,FR
TX696,1/6/2024 2:00:00,989.8541268,ES
TX697,1/6/2024 2:10:00,982.9206039,FR
TX698,1/6/2024 2:20:00,1106.826037,IT
TX699,1/6/2024 2:30:00,1032.748779,US
TX700,1/6/2024 2:40:00,936.7750797,US
TX701,1/6/2024 2:50:00,1039.849793,FR
TX702,1/6/2024 3:00:00,1065.738991,ES
TX703,1/6/2024 3:10:00,1077.652054,FR
TX704,1/6/2024 3:20:00,1012.390564,IT
TX705,1/6/2024 3:30:00,1025.678421,US
TX706,1/6/2024 3:40:00,1036.076451,US
TX707,1/6/2024 3:50:00,973.7668796,ES
TX708,1/6/2024 4:00:00,963.9291825,ES
TX709,1/6/2024 4:10:00,963.8004834,IT
TX710,1/6/2024 4:20:00,984.0686298,IT
TX711,1/6/2024 4:30:00,1033.136291,FR
TX712,1/6/2024 4:40:00,976.4878204,US
TX713,1/6/2024 4:50:00,1133.898864,US
TX714,1/6/2024 5:00:00,923.364972,IT
TX715,1/6/2024 5:10:00,971.2059144,FR
TX716,1/6/2024 5:20:00,972.9437314,FR
TX717,1/6/2024 5:30:00,1007.982388,ES
TX718,1/6/2024 5:40:00,1083.453476,FR
TX719,1/6/2024 5:50:00,1014.854173,IT
TX720,1/6/2024 6:00:00,1003.850538,US
TX721,1/6/2024 6:10:00,1002.117607,US
TX722,1/6/2024 6:20:00,1048.01524,FR
TX723,1/6/2024 6:30:00,1044.375198,ES
TX724,1/6/2024 6:40:00,2903.890238,FR
TX725,1/6/2024 6:50:00,970.1512857,IT
TX726,1/6/2024 7:00:00,983.5527957,US
TX727,1/6/2024 7:10:00,978.3978118,US
TX728,1/6/2024 7:20:00,1006.702044,ES
TX729,1/6/2024 7:30:00,1003.544533,ES
TX730,1/6/2024 7:40:00,965.2517004,IT
TX731,1/6/2024 7:50:00,950.0400147,IT
TX732,1/6/2024 8:00:00,1055.81232,FR
TX733,1/6/2024 8:10:00,929.385284,US
TX734,1/6/2024 8:20:00,1021.44602,US
TX735,1/6/2024 8:30:00,896.7458477,IT
TX736,1/6/2024 8:40:00,1082.168908,FR
TX737,1/6/2024 8:50:00,995.001511,FR
TX738,1/6/2024 9:00:00,983.9003736,ES
TX739,1/6/2024 9:10:00,904.763056,FR
TX740,1/6/2024 9:20:00,988.74499,IT
TX741,1/6/2024 9:30:00,966.0678469,US
TX742,1/6/2024 9:40:00,1014.026617,US
TX743,1/6/2024 9:50:00,954.1073784,FR
TX744,1/6/2024 10:00:00,998.8849858,ES
TX745,1/6/2024 10:10:00,1046.621744,FR
TX746,1/6/2024 10:20:00,994.7828604,IT
TX747,1/6/2024 10:30:00,1011.040425,US
TX748,1/6/2024 10:40:00,1012.514766,US
TX749,1/6/2024 10:50:00,919.399055,ES
TX750,1/6/2024 11:00:00,1015.727609,ES
TX751,1/6/2024 11:10:00,980.5826531,IT
TX752,1/6/2024 11:20:00,924.3862204,IT
TX753,1/6/2024 11:30:00,945.0689787,FR
TX754,1/6/2024 11:40:00,1033.493573,US
TX755,1/6/2024 11:50:00,991.9222008,US
TX756,1/6/2024 12:00:00,993.3717161,IT
TX757,1/6/2024 12:10:00,989.9823711,FR
TX758,1/6/2024 12:20:00,944.3684719,FR
TX759,1/6/2024 12:30:00,955.8770476,ES
TX760,1/6/2024 12:40:00,1084.217426,FR
TX761,1/6/2024 12:50:00,1005.964835,IT
TX762,1/6/2024 13:00:00,1003.329629,US
TX763,1/6/2024 13:10:00,993.4631467,US
TX764,1/6/2024 13:20:00,961.709501,FR
TX765,1/6/2024 13:30:00,1011.154561,ES
TX766,1/6/2024 13:40:00,1022.136014,FR
TX767,1/6/2024 13:50:00,992.3594441,IT
TX768,1/6/2024 14:00:00,933.5407433,US
TX769,1/6/2024 14:10:00,951.3923801,US
TX770,1/6/2024 14:20:00,1033.770456,ES
TX771,1/6/2024 14:30:00,1019.789942,ES
TX772,1/6/2024 14:40:00,3009.401408,IT
TX773,1/6/2024 14:50:00,1003.325914,IT
TX774,1/6/2024 15:00:00,1027.697802,FR
TX775,1/6/2024 15:10:00,958.765007,US
TX776,1/6/2024 15:20:00,992.0157406,US
TX777,1/6/2024 15:30:00,983.9768725,IT
TX778,1/6/2024 15:40:00,1099.4167,FR
TX779,1/6/2024 15:50:00,1125.57698,FR
TX780,1/6/2024 16:00:00,1064.331291,ES
TX781,1/6/2024 16:10:00,1008.868959,FR
TX782,1/6/2024 16:20:00,1001.260543,IT
TX783,1/6/2024 16:30:00,1048.604541,US
TX784,1/6/2024 16:40:00,944.5876424,US
TX785,1/6/2024 16:50:00,1040.140203,FR
TX786,1/6/2024 17:00:00,972.8203538,ES
TX787,1/6/2024 17:10:00,1020.631531,FR
TX788,1/6/2024 17:20:00,996.5938287,IT
TX789,1/6/2024 17:30:00,996.0236366,US
TX790,1/6/2024 17:40:00,925.7971668,US
TX791,1/6/2024 17:50:00,1060.330408,ES
TX792,1/6/2024 18:00:00,978.8200709,ES
TX793,1/6/2024 18:10:00,968.498751,IT
TX794,1/6/2024 18:20:00,1024.735283,IT
TX795,1/6/2024 18:30:00,999.0063182,FR
TX796,1/6/2024 18:40:00,1013.031393,US
TX797,1/6/2024 18:50:00,1008.044219,US
TX798,1/6/2024 19:00:00,1089.563253,IT
TX799,1/6/2024 19:10:00,997.6314649,FR
TX800,1/6/2024 19:20:00,909.801668,FR
TX801,1/6/2024 19:30:00,1032.471523,ES
TX802,1/6/2024 19:40:00,1092.948885,FR
TX803,1/6/2024 19:50:00,1019.80997,IT
TX804,1/6/2024 20:00:00,1009.574643,US
TX805,1/6/2024 20:10:00,1014.763997,US
TX806,1/6/2024 20:20:00,935.5774907,FR
TX807,1/6/2024 20:30:00,1023.137136,ES
TX808,1/6/2024 20:40:00,1072.931972,FR
TX809,1/6/2024 20:50:00,976.8521949,IT
TX810,1/6/2024 21:00:00,1017.614522,US
TX811,1/6/2024 21:10:00,1054.086085,US
TX812,1/6/2024 21:20:00,1038.832301,ES
TX813,1/6/2024 21:30:00,1031.987972,ES
TX814,1/6/2024 21:40:00,991.6761307,IT
TX815,1/6/2024 21:50:00,910.9420793,IT
TX816,1/6/2024 22:00:00,946.197861,FR
TX817,1/6/2024 22:10:00,940.1301144,US
TX818,1/6/2024 22:20:00,1023.015836,US
TX819,1/6/2024 22:30:00,980.1571478,IT
TX820,1/6/2024 22:40:00,991.7058475,FR
TX821,1/6/2024 22:50:00,918.4362752,FR
TX822,1/6/2024 23:00:00,1042.503967,ES
TX823,1/6/2024 23:10:00,1049.089047,FR
TX824,1/6/2024 23:20:00,976.9415134,IT
TX825,1/6/2024 23:30:00,3094.646173,US
TX826,1/6/2024 23:40:00,976.958383,US
TX827,1/6/2024 23:50:00,959.0133939,FR
TX828,1/7/2024 0:00:00,974.6133348,ES
TX829,1/7/2024 0:10:00,916.7345461,FR
TX830,1/7/2024 0:20:00,997.5397542,IT
TX831,1/7/2024 0:30:00,973.5111765,US
TX832,1/7/2024 0:40:00,930.8253814,US
TX833,1/7/2024 0:50:00,975.6147314,ES
TX834,1/7/2024 1:00:00,1021.143942,ES
TX835,1/7/2024 1:10:00,1037.122946,IT
TX836,1/7/2024 1:20:00,969.4150169,IT
TX837,1/7/2024 1:30:00,1006.609323,FR
TX838,1/7/2024 1:40:00,933.2473952,US
TX839,1/7/2024 1:50:00,1013.914949,US
TX840,1/7/2024 2:00:00,1004.940902,IT
TX841,1/7/2024 2:10:00,992.355794,FR
TX842,1/7/2024 2:20:00,980.2763653,FR
TX843,1/7/2024 2:30:00,1032.726842,ES
TX844,1/7/2024 2:40:00,1001.403939,FR
TX845,1/7/2024 2:50:00,1020.216774,IT
TX846,1/7/2024 3:00:00,963.3736158,US
TX847,1/7/2024 3:10:00,990.1504676,US
TX848,1/7/2024 3:20:00,1043.907397,FR
TX849,1/7/2024 3:30:00,945.3929203,ES
TX850,1/7/2024 3:40:00,948.6201124,FR
TX851,1/7/2024 3:50:00,1046.983712,IT
TX852,1/7/2024 4:00:00,1050.910479,US
TX853,1/7/2024 4:10:00,955.6335271,US
TX854,1/7/2024 4:20:00,1054.803495,ES
TX855,1/7/2024 4:30:00,966.0384673,ES
TX856,1/7/2024 4:40:00,946.7621922,IT
TX857,1/7/2024 4:50:00,1031.866234,IT
TX858,1/7/2024 5:00:00,1018.354792,FR
TX859,1/7/2024 5:10:00,1012.304181,US
TX860,1/7/2024 5:20:00,1035.920871,US
TX861,1/7/2024 5:30:00,1066.428974,IT
TX862,1/7/2024 5:40:00,1023.412165,FR
TX863,1/7/2024 5:50:00,1073.551735,FR
TX864,1/7/2024 6:00:00,936.4294409,ES
TX865,1/7/2024 6:10:00,1015.574803,FR
TX866,1/7/2024 6:20:00,1070.346737,IT
TX867,1/7/2024 6:30:00,969.5824618,US
TX868,1/7/2024 6:40:00,1119.4186,US
TX869,1/7/2024 6:50:00,3108.424034,FR
TX870,1/7/2024 7:00:00,1042.804793,ES
TX871,1/7/2024 7:10:00,982.0773697,FR
TX872,1/7/2024 7:20:00,921.4593983,IT
TX873,1/7/2024 7:30:00,972.2963136,US
TX874,1/7/2024 7:40:00,1029.234164,US
TX875,1/7/2024 7:50:00,1014.491216,ES
TX876,1/7/2024 8:00:00,976.54129,ES
TX877,1/7/2024 8:10:00,1024.840625,IT
TX878,1/7/2024 8:20:00,2982.897583,IT
TX879,1/7/2024 8:30:00,970.3141971,FR
TX880,1/7/2024 8:40:00,1033.991017,US
TX881,1/7/2024 8:50:00,895.4848551,US
TX882,1/7/2024 9:00:00,992.4941524,IT
TX883,1/7/2024 9:10:00,976.868769,FR
TX884,1/7/2024 9:20:00,1047.65008,FR
TX885,1/7/2024 9:30:00,966.2313381,ES
TX886,1/7/2024 9:40:00,1066.234935,FR
TX887,1/7/2024 9:50:00,992.0847261,IT
TX888,1/7/2024 10:00:00,1004.225257,US
TX889,1/7/2024 10:10:00,981.0824059,US
TX890,1/7/2024 10:20:00,1002.526817,FR
TX891,1/7/2024 10:30:00,1012.389359,ES
TX892,1/7/2024 10:40:00,1009.342985,FR
TX893,1/7/2024 10:50:00,972.9157199,IT
TX894,1/7/2024 11:00:00,951.3629613,US
TX895,1/7/2024 11:10:00,1043.537332,US
TX896,1/7/2024 11:20:00,965.649295,ES
TX897,1/7/2024 11:30:00,933.1857956,ES
TX898,1/7/2024 11:40:00,1009.227265,IT
TX899,1/7/2024 11:50:00,987.4992657,IT
TX900,1/7/2024 12:00:00,1002.677032,FR
TX901,1/7/2024 12:10:00,971.5275113,US
TX902,1/7/2024 12:20:00,1007.57716,US
TX903,1/7/2024 12:30:00,954.9252447,IT
TX904,1/7/2024 12:40:00,989.9959717,FR
TX905,1/7/2024 12:50:00,978.9261126,FR
TX906,1/7/2024 13:00:00,1080.225379,ES
TX907,1/7/2024 13:10:00,940.1906565,FR
TX908,1/7/2024 13:20:00,935.4719289,IT
TX909,1/7/2024 13:30:00,1048.477403,US
TX910,1/7/2024 13:40:00,1019.458491,US
TX911,1/7/2024 13:50:00,1061.764626,FR
TX912,1/7/2024 14:00:00,1069.289471,ES
TX913,1/7/2024 14:10:00,1052.939034,FR
TX914,1/7/2024 14:20:00,946.1512227,IT
TX915,1/7/2024 14:30:00,946.8413322,US
TX916,1/7/2024 14:40:00,1054.355118,US
TX917,1/7/2024 14:50:00,1014.338706,ES
TX918,1/7/2024 15:00:00,1057.183787,ES
TX919,1/7/2024 15:10:00,994.2598876,IT
TX920,1/7/2024 15:20:00,1035.570529,IT
TX921,1/7/2024 15:30:00,963.558845,FR
TX922,1/7/2024 15:40:00,991.340808,US
TX923,1/7/2024 15:50:00,1002.139145,US
TX924,1/7/2024 16:00:00,990.703776,IT
TX925,1/7/2024 16:10:00,1064.403786,FR
TX926,1/7/2024 16:20:00,1014.552202,FR
TX927,1/7/2024 16:30:00,1052.153069,ES
TX928,1/7/2024 16:40:00,957.900311,FR
TX929,1/7/2024 16:50:00,999.2656793,IT
TX930,1/7/2024 17:00:00,983.7134772,US
TX931,1/7/2024 17:10:00,1046.999041,US
TX932,1/7/2024 17:20:00,1007.147481,FR
TX933,1/7/2024 17:30:00,955.5378156,ES
TX934,1/7/2024 17:40:00,1002.064373,FR
TX935,1/7/2024 17:50:00,1019.144823,IT
TX936,1/7/2024 18:00:00,2833.966439,US
TX937,1/7/2024 18:10:00,999.9536687,US
TX938,1/7/2024 18:20:00,936.183204,ES
TX939,1/7/2024 18:30:00,1002.880111,ES
TX940,1/7/2024 18:40:00,1070.258503,IT
TX941,1/7/2024 18:50:00,946.3155671,IT
TX942,1/7/2024 19:00:00,998.0052808,FR
TX943,1/7/2024 19:10:00,949.9166743,US
TX944,1/7/2024 19:20:00,967.484216,US
TX945,1/7/2024 19:30:00,1029.425039,IT
TX946,1/7/2024 19:40:00,1017.671126,FR
TX947,1/7/2024 19:50:00,1009.256252,FR
TX948,1/7/2024 20:00:00,1012.61871,ES
TX949,1/7/2024 20:10:00,1039.902994,FR
TX950,1/7/2024 20:20:00,1002.859431,IT
TX951,1/7/2024 20:30:00,959.2144445,US
TX952,1/7/2024 20:40:00,955.9287547,US
TX953,1/7/2024 20:50:00,1083.684922,FR
TX954,1/7/2024 21:00:00,934.9206009,ES
TX955,1/7/2024 21:10:00,1010.932965,FR
TX956,1/7/2024 21:20:00,981.553028,IT
TX957,1/7/2024 21:30:00,963.0453692,US
TX958,1/7/2024 21:40:00,970.704702,US
TX959,1/7/2024 21:50:00,1033.143522,ES
TX960,1/7/2024 22:00:00,1005.358496,ES
TX961,1/7/2024 22:10:00,1008.159923,IT
TX962,1/7/2024 22:20:00,971.2808775,IT
TX963,1/7/2024 22:30:00,989.7005142,FR
TX964,1/7/2024 22:40:00,996.1777436,US
TX965,1/7/2024 22:50:00,1025.668628,US
TX966,1/7/2024 23:00:00,958.1649763,IT
TX967,1/7/2024 23:10:00,951.7108684,FR
TX968,1/7/2024 23:20:00,979.3760494,FR
TX969,1/7/2024 23:30:00,1013.62107,ES
TX970,1/7/2024 23:40:00,1013.184474,FR
TX971,1/7/2024 23:50:00,1017.588307,IT
TX972,1/8/2024 0:00:00,1030.491454,US
TX973,1/8/2024 0:10:00,1080.939382,US
TX974,1/8/2024 0:20:00,925.1920593,FR
TX975,1/8/2024 0:30:00,960.612992,ES
TX976,1/8/2024 0:40:00,1023.784802,FR
TX977,1/8/2024 0:50:00,1095.364892,IT
TX978,1/8/2024 1:00:00,991.7140286,US
TX979,1/8/2024 1:10:00,1008.758747,US
TX980,1/8/2024 1:20:00,1023.779422,ES
TX981,1/8/2024 1:30:00,996.4329151,ES
TX982,1/8/2024 1:40:00,1002.119749,IT
TX983,1/8/2024 1:50:00,962.7621522,IT
TX984,1/8/2024 2:00:00,1049.98574,FR
TX985,1/8/2024 2:10:00,1075.55401,US
TX986,1/8/2024 2:20:00,1008.378505,US
TX987,1/8/2024 2:30:00,944.7207645,IT
TX988,1/8/2024 2:40:00,990.4879578,FR
TX989,1/8/2024 2:50:00,937.8876733,FR
TX990,1/8/2024 3:00:00,1002.666083,ES
TX991,1/8/2024 3:10:00,3091.310338,FR
TX992,1/8/2024 3:20:00,921.2851326,IT
TX993,1/8/2024 3:30:00,946.0890915,US
TX994,1/8/2024 3:40:00,982.2441717,US
TX995,1/8/2024 3:50:00,901.1387577,FR
TX996,1/8/2024 4:00:00,928.9625155,ES
TX997,1/8/2024 4:10:00,950.9216003,FR
TX998,1/8/2024 4:20:00,933.291962,IT
TX999,1/8/2024 4:30:00,968.2893403,US